Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-3.6516E-16,0.00019559,0.021596,0,0,0,27.667,3.6038,4.9303E-17,1.4747E-16,0.029042,0.0001152,3.6249,0,0,0,0,0,0,package://si75_description/meshes/base_link.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://si75_description/meshes/base_link.STL,,link0-1/TBS25A_RAIL-1;link0-1/link0_bottom_plate-1;link0-1/TBS25A_RAIL-3,base_link_frame,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link0,-0.00063204,-0.0042993,-3.5585E-08,0,0,0,4.311,0.0092654,-3.5443E-10,-1.0068E-09,0.01746,-8.6196E-10,0.0092665,0,0,0,0,0,0,package://si75_description/meshes/link0.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://si75_description/meshes/link0.STL,,link0-1/SMYBR25UU_214_-4;link0-1/SMYBR25UU_214_-3;link0-1/SMYBR25UU_214_-2;link0-1/SMYBR25UU_214_-1;link0-1/link0_top_plate-1;base_link-1,link0_frame,link0_axis,joint0,prismatic,0,0,0.075,1.5708,0,0,base_link,0,0,-1,80,0.5,-0.5,0.5,,,,,,,,
link1,2.8737E-06,-0.0082861,-0.079664,0,0,0,1.3224,0.0017521,3.6409E-07,-4.9769E-09,0.0019049,-0.00033285,0.0017515,0,0,0,0,0,0,package://si75_description/meshes/link1.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://si75_description/meshes/link1.STL,,Joint1-1,link1_frame,link1_axis,joint1,revolute,0,0.03,0,1.5708,0,0,link0,0,0,-1,80,0.5,-3.141,3.141,,,,,,,,
link2,-0.00010161,0.18977,-0.055942,0,0,0,2.706,0.019855,8.7529E-06,3.5066E-06,0.00264,-2.1133E-09,0.020892,0,0,0,0,0,0,package://si75_description/meshes/link2.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://si75_description/meshes/link2.STL,,Joint2-1;Joint3-1,link2_frame,link2_axis,joint2,revolute,0,-0.045,-0.1,-1.5708,0,0,link1,0,0,1,80,0.5,-3.141,3.141,,,,,,,,
link3,1.6349E-06,0.03134,0.037212,0,0,0,1.3962,0.0016673,-5.0939E-09,2.2146E-06,0.0018302,-0.00033071,0.0018186,0,0,0,0,0,0,package://si75_description/meshes/link3.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://si75_description/meshes/link3.STL,,Joint4-1,link3_frame,link3_axis,joint3,revolute,0,0.39975,0,0,0,0,link2,0,0,1,80,0.5,-3.141,3.141,,,,,,,,
link4,0.0017803,0.077114,0.2421,0,0,0,1.0512,0.0035131,-1.2592E-05,-6.7395E-06,0.0033249,-0.00058909,0.00072825,0,0,0,0,0,0,package://si75_description/meshes/link4.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://si75_description/meshes/link4.STL,,Joint5-1,link4_frame,link4_axis,joint4,revolute,0,0.098,0.045,-1.5708,0.019661,0,link3,0,0,-1,80,0.5,-3.141,3.141,,,,,,,,
link5,-1.4342E-05,0.0061566,0.030217,0,0,0,1.022,0.00067525,-2.1361E-07,4.8106E-06,0.0005408,-4.886E-05,0.00068868,0,0,0,0,0,0,package://si75_description/meshes/link5.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://si75_description/meshes/link5.STL,,Joint6-1,link5_frame,link5_axis,joint5,revolute,0.00063045,0.032061,0.30175,1.5708,0,-0.019661,link4,0,0,-1,80,0.5,-3.141,3.141,,,,,,,,
link6,-7.669E-18,1.7949E-18,0.0074166,0,0,0,0.081461,1.754E-05,-1.0909E-21,-2.6523E-22,1.8583E-05,-5.1886E-21,3.309E-05,0,0,0,0,0,0,package://si75_description/meshes/link6.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://si75_description/meshes/link6.STL,,tool_mp-2,link6_frame,link6_axis,joint6,revolute,0,0.0705,0.03207,-1.5708,0,0,link5,0,0,-1,80,0.5,-3.141,3.141,,,,,,,,
link_tool,6.2564E-06,3.3394E-05,0.031908,0,0,0,0.16269,7.5997E-05,-8.8251E-08,1.2432E-08,6.2828E-05,-6.8306E-08,3.5318E-05,0,0,0,0,0,0,package://si75_description/meshes/link_tool.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://si75_description/meshes/link_tool.STL,,Gripper-2/MHZ2_20D_16_3_0_-1/_MHZ2_20D_Body_0__2-1,tool_frame,tool_axis,joint_tool,fixed,0,0,0.015,0,0,0,link6,0,0,0,,,,,,,,,,,,
link_finger_left,-2.381E-09,0.031222,-0.0051254,0,0,0,0.032972,7.4777E-06,6.2336E-13,5.822E-13,1.321E-06,-1.1623E-06,7.328E-06,0,0,0,0,0,0,package://si75_description/meshes/link_finger_left.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://si75_description/meshes/link_finger_left.STL,,Gripper-2/MHZ2_20D_16_3_0_-1/_MHZ2_20D_Finger_0__4-1;Gripper-2/2019-01-12-2,finger_left_frame,finger_axis,joint_finger_left,prismatic,0,0.01069,0.0577,1.5708,0,0,link_tool,0,0,-1,10,0.5,0,0.01,,,,,,,,
link_finger_right,2.381E-09,-0.031222,-0.0051254,0,0,0,0.032972,7.4777E-06,6.2336E-13,-5.822E-13,1.321E-06,1.1623E-06,7.328E-06,0,0,0,0,0,0,package://si75_description/meshes/link_finger_right.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://si75_description/meshes/link_finger_right.STL,,Gripper-2/MHZ2_20D_16_3_0_-1/_MHZ2_20D_Finger_0__4-2;Gripper-2/2019-01-12-1,finger_right_frame,finger_axis,joint_finger_right,prismatic,0,-0.01069,0.0577,-1.5708,0,0,link_tool,0,0,1,10,0.5,0,0.01,,,,,,,,
